datetime,open,close,high,low,volume
2001-08-27,-262.32,-262.13,-261.74,-262.61,406318.0
2001-08-28,-262.23,-261.9,-261.88,-262.3,129647.79
2001-08-29,-261.88,-261.99,-261.88,-262.04,53252.75
2001-08-30,-262.0,-261.86,-261.79,-262.05,48013.06
2001-08-31,-261.85,-261.87,-261.77,-261.91,23231.48
2001-09-03,-261.84,-261.88,-261.78,-261.9,22112.09
2001-09-04,-261.87,-261.79,-261.68,-261.9,37006.77
2001-09-05,-261.77,-261.8,-261.71,-261.84,26066.95
2001-09-06,-261.81,-261.93,-261.79,-261.96,28997.03
2001-09-07,-261.97,-262.11,-261.89,-262.12,31552.25
2001-09-10,-262.16,-261.93,-261.9,-262.23,18878.89
2001-09-11,-261.91,-262.0,-261.89,-262.02,11390.81
2001-09-12,-262.17,-262.06,-262.02,-262.18,25045.19
2001-09-13,-262.05,-262.07,-262.0,-262.11,10986.68
2001-09-14,-262.05,-262.0,-261.97,-262.09,7672.83
2001-09-17,-262.04,-262.08,-262.0,-262.14,8983.97
2001-09-18,-262.08,-262.01,-261.96,-262.08,10773.26
2001-09-19,-262.0,-261.89,-261.89,-262.04,8650.53
2001-09-20,-261.89,-261.95,-261.87,-261.97,11173.35
2001-09-21,-262.0,-262.04,-261.95,-262.05,7879.72
2001-09-24,-262.04,-262.05,-261.98,-262.05,4068.6
2001-09-25,-262.0,-262.01,-261.96,-262.05,3488.45
2001-09-26,-262.03,-262.04,-261.97,-262.05,4956.26
2001-09-27,-262.04,-261.93,-261.88,-262.05,8778.04
2001-09-28,-261.89,-261.86,-261.84,-261.97,17088.47
2001-10-08,-261.88,-261.95,-261.84,-262.01,6552.17
2001-10-09,-261.95,-261.82,-261.79,-261.95,9558.52
2001-10-10,-261.82,-262.04,-261.8,-262.05,17548.69
2001-10-11,-262.05,-262.1,-261.97,-262.12,12306.84
2001-10-12,-262.07,-262.05,-261.94,-262.4,20010.7
2001-10-15,-262.07,-262.18,-262.05,-262.25,9755.31
2001-10-16,-262.21,-262.27,-262.09,-262.28,8319.91
2001-10-17,-262.27,-262.37,-262.27,-262.43,12507.68
2001-10-18,-262.37,-262.4,-262.29,-262.43,4983.46
2001-10-19,-262.41,-262.5,-262.38,-262.59,15687.54
2001-10-22,-262.53,-262.62,-262.46,-262.64,9760.65
2001-10-23,-262.05,-262.04,-262.04,-262.23,40598.24
2001-10-24,-261.92,-262.08,-261.91,-262.21,40682.39
2001-10-25,-262.11,-262.25,-262.09,-262.26,16036.86
2001-10-26,-262.29,-262.23,-262.21,-262.33,9002.2
